"","chrom","start","end"
"4676","chr1",53648034,53648334
"4677","chr1",53663927,53664227
"4678","chr1",53686413,53686713
"4679","chr1",53791215,53791437
"4680","chr1",54481885,54482185
"4681","chr1",54483131,54483431
"4682","chr1",54536500,54536800
"4683","chr1",54619432,54619732
"4684","chr1",54629142,54629442
"4685","chr1",54742920,54743220
"4686","chr1",54744634,54744934
"4687","chr1",54751987,54752287
"4688","chr1",54755902,54756202
"4689","chr1",54762340,54762640
"4690","chr1",54763851,54764151
"4691","chr1",54778527,54778827
"4692","chr1",54814134,54814434
"4693","chr1",54837492,54837792
"4694","chr1",54850644,54850944
"4695","chr1",55114932,55115232
"4696","chr1",55273327,55273627
"4697","chr1",55385297,55385597
"4698","chr1",55431785,55432085
"4699","chr1",55436917,55437217
"4700","chr1",55445824,55446124
"4701","chr1",55893964,55894264
"4702","chr1",56039179,56039479
"4703","chr1",56215668,56215968
"4704","chr1",56972671,56972971
"4705","chr1",57154747,57155047
"4706","chr1",57254302,57254602
"4707","chr1",57284140,57284440
"4708","chr1",57285084,57285384
"4709","chr1",57775769,57776069
"4710","chr1",58498142,58498442
"4711","chr1",59084747,59085047
"4712","chr1",59085692,59085992
"4713","chr1",59219936,59220236
"4714","chr1",59228228,59228528
"4715","chr1",59247767,59248067
"4716","chr1",59269139,59269439
"4717","chr1",59349409,59349709
"4718","chr1",59350459,59350759
"4719","chr1",59368967,59369177
"4720","chr1",59369177,59369388
"4721","chr1",59493436,59493736
"4722","chr1",59608595,59608780
"4723","chr1",59761131,59761431
"4724","chr1",60196512,60196812
"4725","chr1",61389657,61389957
"4726","chr1",61889980,61890280
"4727","chr1",61916771,61917071
"4728","chr1",61917359,61917659
"4729","chr1",61918388,61918688
"4730","chr1",61928592,61928892
"4731","chr1",62417441,62417741
"4732","chr1",62752798,62753098
"4733","chr1",62889571,62889871
"4734","chr1",64762141,64762441
"4735","chr1",66760673,66760973
"4736","chr1",66761505,66761805
"4737","chr1",67701899,67702199
"4738","chr1",68097306,68097606
"4739","chr1",68098575,68098875
"4740","chr1",68174512,68174812
"4741","chr1",68174885,68175185
"4742","chr1",68177605,68177905
"4743","chr1",68179359,68179659
"4744","chr1",68182465,68182765
"4745","chr1",68189598,68189898
"4746","chr1",68217468,68217768
"4747","chr1",68611571,68611871
"4748","chr1",68612107,68612407
"4749","chr1",68639638,68639938
"4750","chr1",68963031,68963331
"4751","chr1",69557106,69557406
"4752","chr1",74059234,74059512
"4753","chr1",74059512,74059791
"4754","chr1",75839698,75839998
"4755","chr1",77523479,77523779
"4756","chr1",77877725,77878025
"4757","chr1",78289896,78290196
"4758","chr1",81640952,81641252
"4759","chr1",83629753,83630053
"4760","chr1",84621363,84621663
"4761","chr1",84726030,84726330
"4762","chr1",84765003,84765303
"4763","chr1",85434174,85434474
"4764","chr1",85749525,85749825
"4765","chr1",85787063,85787363
"4766","chr1",86044972,86045272
"4767","chr1",86570444,86570744
"4768","chr1",87258029,87258329
"4769","chr1",88260378,88260621
"4770","chr1",88260621,88260864
"4771","chr1",88261119,88261419
"4772","chr1",88262221,88262521
"4773","chr1",88638777,88639077
"4774","chr1",89989533,89989833
"4775","chr1",90011838,90012138
"4776","chr1",91287518,91287818
"4777","chr1",91502168,91502468
"4778","chr1",91598966,91599266
"4779","chr1",92035488,92035788
"4780","chr1",92077614,92078022
"4781","chr1",92185195,92185495
"4782","chr1",92201835,92202135
"4783","chr1",92294329,92294629
"4784","chr1",92765372,92765672
"4785","chr1",93282309,93282609
"4786","chr1",93461329,93461629
"4787","chr1",93646821,93647121
"4788","chr1",94033227,94033527
"4789","chr1",94046159,94046459
"4790","chr1",94048344,94048644
"4791","chr1",94049498,94049798
"4792","chr1",94050528,94050828
"4793","chr1",94059844,94060144
"4794","chr1",94083233,94083533
"4795","chr1",94088605,94088905
"4796","chr1",94135932,94136232
"4797","chr1",94158176,94158476
"4798","chr1",94168199,94168499
"4799","chr1",94534922,94535222
"4800","chr1",94566703,94567003
"4801","chr1",94764385,94764685
"4802","chr1",94791907,94792207
"4803","chr1",95073200,95073500
"4804","chr1",95087096,95087286
"4805","chr1",95192885,95193185
"4806","chr1",95193864,95194164
"4807","chr1",108077936,108078236
"4808","chr1",108230569,108230869
"4809","chr1",109268790,109269090
"4810","chr1",109407198,109407498
"4811","chr1",109818506,109818806
"4812","chr1",109820075,109820373
"4813","chr1",110161548,110161848
"4814","chr1",110329956,110330256
"4815","chr1",110434889,110435189
"4816","chr1",110477043,110477343
"4817","chr1",110503787,110504087
"4818","chr1",110591711,110591865
"4819","chr1",110592128,110592428
"4820","chr1",110778189,110778489
"4821","chr1",110778652,110778952
"4822","chr1",110872988,110873288
"4823","chr1",110937053,110937353
"4824","chr1",111007220,111007520
"4825","chr1",111644707,111645007
"4826","chr1",111745896,111746196
"4827","chr1",112049964,112050264
"4828","chr1",112937517,112937817
"4829","chr1",113243321,113243621
"4830","chr1",113305202,113305502
"4831","chr1",113446425,113446725
"4832","chr1",113931373,113931673
"4833","chr1",114083791,114084091
"4834","chr1",115604777,115605077
"4835","chr1",115611884,115612184
"4836","chr1",116214801,116215101
"4837","chr1",116324992,116325292
"4838","chr1",116354343,116354643
"4839","chr1",116654253,116654553
"4840","chr1",116961492,116961792
"4841","chr1",117041767,117042067
"4842","chr1",117131631,117131931
"4843","chr1",118114264,118114564
"4844","chr1",118660795,118661095
"4845","chr1",119837480,119837780
"4846","chr1",120311214,120311514
"4847","chr1",145442016,145442316
"4848","chr1",145517160,145517460
"4849","chr1",145541679,145541979
"4850","chr1",145574727,145575027
"4851","chr1",145727592,145727892
"4852","chr1",145743769,145744069
"4853","chr1",147016862,147017162
"4854","chr1",147188824,147188979
"4855","chr1",147234007,147234307
"4856","chr1",149909929,149910229
"4857","chr1",150239965,150240265
"4858","chr1",150241736,150242036
"4859","chr1",150450263,150450563
"4860","chr1",150576723,150577023
"4861","chr1",150979857,150980157
"4862","chr1",150985592,150985892
"4863","chr1",151170408,151170708
"4864","chr1",151482180,151482480
"4865","chr1",151512253,151512553
"4866","chr1",151542251,151542551
"4867","chr1",151684371,151684671
"4868","chr1",151685263,151685563
"4869","chr1",151685976,151686276
"4870","chr1",151740459,151740759
"4871","chr1",151809371,151809671
"4872","chr1",151953971,151954271
"4873","chr1",151962231,151962614
"4874","chr1",151967640,151967940
"4875","chr1",151996111,151996411
"4876","chr1",152006573,152006873
"4877","chr1",152019029,152019329
"4878","chr1",152137046,152137346
"4879","chr1",152139848,152140148
"4880","chr1",153265017,153265317
"4881","chr1",153487697,153487985
"4882","chr1",153487985,153488274
"4883","chr1",153516564,153516864
"4884","chr1",153755427,153755727
"4885","chr1",154582044,154582344
"4886","chr1",154832674,154832974
"4887","chr1",154903866,154904166
"4888","chr1",154904463,154904763
"4889","chr1",154943957,154944141
"4890","chr1",154944226,154944526
"4891","chr1",154977102,154977402
"4892","chr1",154980613,154980913
"4893","chr1",154998950,154999250
"4894","chr1",155017034,155017334
"4895","chr1",155042971,155043263
"4896","chr1",155056285,155056585
"4897","chr1",155157885,155158185
"4898","chr1",155911900,155912200
"4899","chr1",155913111,155913411
"4900","chr1",155932146,155932446
"4901","chr1",155958982,155959282
"4902","chr1",156032143,156032443
"4903","chr1",156098594,156098894
"4904","chr1",156631528,156631828
"4905","chr1",156695570,156695870
"4906","chr1",156715775,156716075
"4907","chr1",156880290,156880590
"4908","chr1",157125212,157125512
"4909","chr1",157565729,157566029
"4910","chr1",157979729,157980029
"4911","chr1",158007611,158007911
"4912","chr1",159723469,159723769
"4913","chr1",159869554,159869854
"4914","chr1",159870562,159870862
"4915","chr1",159895558,159895858
"4916","chr1",159905946,159906246
"4917","chr1",159929535,159929789
"4918","chr1",160067122,160067422
"4919","chr1",160095320,160095620
"4920","chr1",160176633,160176933
"4921","chr1",160407246,160407546
"4922","chr1",160490815,160491115
"4923","chr1",160509792,160510092
"4924","chr1",160750865,160751165
"4925","chr1",161055917,161056217
"4926","chr1",161059599,161059871
"4927","chr1",161129840,161130140
"4928","chr1",161695470,161695661
"4929","chr1",162185436,162185736
"4930","chr1",162217051,162217351
"4931","chr1",162255249,162255549
"4932","chr1",162350907,162351207
"4933","chr1",162351835,162352135
"4934","chr1",162352315,162352615
"4935","chr1",162359741,162360041
"4936","chr1",162390723,162391023
"4937","chr1",164616463,164616763
"4938","chr1",164620561,164620861
"4939","chr1",164740546,164740846
"4940","chr1",165615794,165616027
"4941","chr1",165616027,165616260
"4942","chr1",165827752,165828052
"4943","chr1",166807714,166808014
"4944","chr1",166810298,166810598
"4945","chr1",167055598,167055898
"4946","chr1",167064650,167064950
"4947","chr1",167130560,167130786
"4948","chr1",167131266,167131566
"4949","chr1",167135757,167136057
"4950","chr1",167898147,167898447
"4951","chr1",168271581,168271881
"4952","chr1",168773491,168773791
"4953","chr1",168876873,168877173
"4954","chr1",168915621,168915921
"4955","chr1",169085161,169085461
"4956","chr1",169496848,169497148
"4957","chr1",169854979,169855279
"4958","chr1",171953409,171953709
"4959","chr1",172330870,172331170
"4960","chr1",172413450,172413750
"4961","chr1",172418672,172419045
"4962","chr1",172612362,172612662
"4963","chr1",172878645,172878945
"4964","chr1",173393270,173393570
"4965","chr1",175138304,175138604
"4966","chr1",178653525,178653825
"4967","chr1",178986483,178986783
"4968","chr1",179050454,179050754
"4969","chr1",180137256,180137556
"4970","chr1",180140202,180140502
"4971","chr1",180567948,180568248
"4972","chr1",181082395,181082695
"4973","chr1",181083711,181084011
"4974","chr1",181086825,181087125
"4975","chr1",181104254,181104554
"4976","chr1",182090001,182090301
"4977","chr1",182152153,182152453
"4978","chr1",182152805,182153105
"4979","chr1",182205262,182205465
"4980","chr1",182991050,182991330
"4981","chr1",183128574,183128773
"4982","chr1",183129162,183129462
"4983","chr1",183150024,183150324
"4984","chr1",183203301,183203601
"4985","chr1",183402887,183403187
"4986","chr1",183442765,183443065
"4987","chr1",183671614,183671914
"4988","chr1",184181832,184182132
"4989","chr1",185127363,185127663
"4990","chr1",185318763,185319063
"4991","chr1",185504079,185504379
"4992","chr1",186462370,186462670
"4993","chr1",186465156,186465456
"4994","chr1",186481573,186481873
"4995","chr1",186548089,186548389
"4996","chr1",193325169,193325469
"4997","chr1",195548328,195548628
"4998","chr1",197745094,197745394
"4999","chr1",198638605,198638905
"5000","chr1",199243066,199243366
"5001","chr1",200640112,200640412
"5002","chr1",200863298,200863598
"5003","chr1",200997782,200998082
"5004","chr1",201096441,201096741
"5005","chr1",201122381,201122681
"5006","chr1",201244787,201245087
"5007","chr1",201276246,201276546
"5008","chr1",201365143,201365443
"5009","chr1",201374538,201374838
"5010","chr1",201374990,201375290
"5011","chr1",201444430,201444730
"5012","chr1",201471625,201471788
"5013","chr1",201662222,201662522
"5014","chr1",201992422,201992722
"5015","chr1",202026125,202026425
"5016","chr1",202044419,202044719
"5017","chr1",202101872,202102172
"5018","chr1",202168552,202168852
"5019","chr1",202169209,202169509
"5020","chr1",202182987,202183287
"5021","chr1",202558853,202559153
"5022","chr1",202975089,202975349
"5023","chr1",203112906,203113206
"5024","chr1",203258413,203258713
"5025","chr1",203260392,203260692
"5026","chr1",203276213,203276513
"5027","chr1",203506213,203506513
"5028","chr1",203594945,203595245
"5029","chr1",203645392,203645692
"5030","chr1",203738566,203738866
"5031","chr1",204026435,204026735
"5032","chr1",204048988,204049288
"5033","chr1",204053619,204053919
"5034","chr1",204165178,204165478
"5035","chr1",204183459,204183704
"5036","chr1",204183704,204183949
"5037","chr1",204301966,204302266
"5038","chr1",204308152,204308452
"5039","chr1",204310008,204310308
"5040","chr1",204317992,204318292
"5041","chr1",204332151,204332451
"5042","chr1",204345664,204345964
"5043","chr1",204348122,204348422
"5044","chr1",204416997,204417297
"5045","chr1",204418741,204419041
"5046","chr1",204681687,204681987
"5047","chr1",205286389,205286689
"5048","chr1",205323124,205323424
"5049","chr1",205323633,205323933
"5050","chr1",205409565,205409865
"5051","chr1",205410868,205411168
"5052","chr1",205454445,205454745
"5053","chr1",205505846,205506146
"5054","chr1",205512303,205512603
"5055","chr1",205559112,205559412
"5056","chr1",205633643,205633927
"5057","chr1",205633927,205634211
"5058","chr1",205634545,205634845
"5059","chr1",205637247,205637547
"5060","chr1",206319206,206319506
"5061","chr1",206328798,206329098
"5062","chr1",206592579,206592876
"5063","chr1",207100658,207100958
"5064","chr1",207142827,207143127
"5065","chr1",207174620,207174920
"5066","chr1",207192922,207193222
"5067","chr1",207193796,207194096
"5068","chr1",207197616,207197916
"5069","chr1",207198894,207199194
"5070","chr1",207566692,207566992
"5071","chr1",208115087,208115387
"5072","chr1",208136212,208136512
"5073","chr1",208327572,208327872
"5074","chr1",208328384,208328684
"5075","chr1",208351826,208352126
"5076","chr1",208352286,208352585
"5077","chr1",208356697,208356997
"5078","chr1",208376246,208376546
"5079","chr1",208394845,208395145
"5080","chr1",208410608,208410908
"5081","chr1",208418055,208418355
"5082","chr1",208862635,208862935
"5083","chr1",209816139,209816439
"5084","chr1",209836171,209836471
"5085","chr1",209965640,209965940
"5086","chr1",210567119,210567419
"5087","chr1",211669073,211669373
"5088","chr1",211816277,211816577
"5089","chr1",211827434,211827734
"5090","chr1",212093086,212093386
"5091","chr1",212656380,212656642
"5092","chr1",212658809,212659063
"5093","chr1",212659063,212659317
"5094","chr1",212660721,212661021
"5095","chr1",212686352,212686652
"5096","chr1",212740117,212740417
"5097","chr1",213952850,213953150
"5098","chr1",214576689,214576989
"5099","chr1",214578992,214579292
"5100","chr1",214689837,214690137
"5101","chr1",214756030,214756330
"5102","chr1",215744539,215744839
"5103","chr1",218878722,218879022
"5104","chr1",218879740,218880040
"5105","chr1",218880386,218880686
"5106","chr1",220906629,220906929
"5107","chr1",220908163,220908463
"5108","chr1",221508151,221508451
"5109","chr1",221883031,221883331
"5110","chr1",222019313,222019613
"5111","chr1",222987462,222987762
"5112","chr1",223841198,223841498
"5113","chr1",223894297,223894597
"5114","chr1",223907359,223907659
"5115","chr1",223914050,223914350
"5116","chr1",223959481,223959781
"5117","chr1",223960263,223960563
"5118","chr1",223964160,223964460
"5119","chr1",224393330,224393630
"5120","chr1",224400359,224400659
"5121","chr1",224642131,224642431
"5122","chr1",224686434,224686734
"5123","chr1",224840128,224840428
"5124","chr1",225633293,225633593
"5125","chr1",225635847,225636147
"5126","chr1",225650735,225651035
"5127","chr1",225697135,225697403
"5128","chr1",226005311,226005611
"5129","chr1",226316541,226316841
"5130","chr1",226321821,226322073
"5131","chr1",226322168,226322468
"5132","chr1",226594321,226594621
"5133","chr1",226843766,226844066
"5134","chr1",227053403,227053703
"5135","chr1",227511075,227511375
"5136","chr1",227544800,227545100
"5137","chr1",227545535,227545835
"5138","chr1",227921591,227921891
"5139","chr1",227950421,227950721
"5140","chr1",228073390,228073690
"5141","chr1",228117576,228117876
"5142","chr1",228233667,228233967
"5143","chr1",228329495,228329795
"5144","chr1",228336349,228336649
"5145","chr1",228354570,228354870
"5146","chr1",228560029,228560329
"5147","chr1",228567624,228567924
"5148","chr1",228901455,228901755
"5149","chr1",228917957,228918257
"5150","chr1",228919122,228919293
"5151","chr1",228945672,228945972
"5152","chr1",228986984,228987284
"5153","chr1",228987917,228988217
"5154","chr1",229000264,229000564
"5155","chr1",229072064,229072364
"5156","chr1",229306549,229306849
"5157","chr1",229334913,229335213
"5158","chr1",229388226,229388526
"5159","chr1",229980484,229980784
"5160","chr1",230219701,230220001
"5161","chr1",230240943,230241243
"5162","chr1",230241282,230241522
"5163","chr1",230241522,230241762
"5164","chr1",230295296,230295596
"5165","chr1",230340672,230340972
"5166","chr1",230708689,230708989
"5167","chr1",230839294,230839594
"5168","chr1",230843978,230844278
"5169","chr1",230887730,230888030
"5170","chr1",230888156,230888456
"5171","chr1",230888829,230889129
"5172","chr1",230962154,230962454
"5173","chr1",231330970,231331270
"5174","chr1",231355999,231356299
"5175","chr1",231370794,231371094
